platform,classid,classname,finishnum,studynum,school,schoolshort
www.icourse163.org,1002044014,诺贝尔生理学或医学奖史话,,12764,华中师范大学,CCNU
www.icourse163.org,46001,大学物理—近代物理,,42360,北京理工大学,BIT
www.icourse163.org,496002,浅论电子学,,13669,台湾新竹“交通大学”,NCTU
www.icourse163.org,1002335005,乐学软件工程,,6733,江西财经大学,JXUFE
www.icourse163.org,1001963010,弟子规与人生修炼,,11151,哈尔滨工程大学,HRBEU
www.icourse163.org,1001962002,全球化与中国文化,,13019,西南交通大学,SWJTU
www.icourse163.org,1001959010,互换性与测量技术,,11886,武汉理工大学,WHUT
www.icourse163.org,1002602005,有机化学,,2605,西北农林科技大学,NWSUAF
www.icourse163.org,170002,高速铁路信号系统,,9838,西南交通大学,SWJTU
www.icourse163.org,1002535010,概率论与数理统计,,2600,天津大学,TJU
www.icourse163.org,1001780001,养气方程式,,2591,台北医学大学,TMU
www.icourse163.org,1002750003,财务报表分析,,2579,华中科技大学,HUST
www.icourse163.org,1002054010,财政学,,16970,浙江财经大学,ZUFE
www.icourse163.org,1001554015,交互式电子白板教学应用,,44777,爱课程,icourse
www.icourse163.org,20015,预防医学（一）,,42343,复旦大学,FUDAN
www.icourse163.org,1001606003,应用光学,,8365,北京理工大学,BIT
www.icourse163.org,1002529018,工业过程控制,,2553,哈尔滨工程大学,HRBEU
www.icourse163.org,1001900004,寄生虫病与食品安全,,6139,华中科技大学,HUST
www.icourse163.org,1002199008,通信网络基础,,7197,西安电子科技大学,XIDIAN
www.icourse163.org,1001587001,测试技术,,2538,武汉理工大学,WHUT
www.icourse163.org,1001997005,知识产权管理,,7908,电子科技大学,UESTC
www.icourse163.org,1002478004,葡萄酒与西方文化,,2533,西南大学,SWU
www.icourse163.org,1002535004,历代青花画法,,2519,北京师范大学,BNU
www.icourse163.org,1002526022,生活中的市场营销学,,2515,昆明理工大学,KMUST
www.icourse163.org,1002698005,会计学原理,,2507,复旦大学,FUDAN
www.icourse163.org,491001,微波固态电路,,5666,电子科技大学,UESTC
www.icourse163.org,1002084007,西方文论原典导读,,5470,吉林大学,JLU
www.icourse163.org,1002545003,水文地质学基础,,2485,中国地质大学（武汉）,CUG
www.icourse163.org,1001515004,天线原理,,14104,哈尔滨工业大学,HIT
www.icourse163.org,1002597030,大学生创业基础,,2478,温州大学,WZU
www.icourse163.org,1002199004,信息论与编码理论,,2475,西安电子科技大学,XIDIAN
www.icourse163.org,1002533018,思想道德修养与法律基础,,2474,西安交通大学,XJTU
www.icourse163.org,1001591001,大学化学（下）,,16040,中南大学,CSU
www.icourse163.org,1002695008,电路(下),,2463,哈尔滨工业大学,HIT
www.icourse163.org,1002142003,信息化教学设计,,2461,华东师范大学,ECNU
www.icourse163.org,1002331003,数字通信原理,,2458,湖南大学,HNU
www.icourse163.org,1002331007,机械基础实景教学（机械原理）,,2451,哈尔滨工业大学,HIT
www.icourse163.org,1002686003,材料科学基础,,2448,武汉理工大学,WHUT
www.icourse163.org,1001662025,创业：道与术,,19396,湖北长江互联网教育研究院,irong
www.icourse163.org,1002104011,数学竞赛选讲,,6919,西安交通大学,XJTU
www.icourse163.org,1002199011,化工原理（上册）,,7448,大连理工大学,DLUT
www.icourse163.org,1002531018,电磁场与电磁波,,2435,西北工业大学,NWPU
www.icourse163.org,1002573003,运动生物力学,,2433,福建师范大学,FJNU
www.icourse163.org,1001989001,媒体辅助英语教学,,5635,国家开放大学,TOUC
www.icourse163.org,1001754031,生物统计学,,4487,南京农业大学,NJAU
www.icourse163.org,1002531022,管理信息系统,,2416,中南财经政法大学,ZNUEDU
www.icourse163.org,1002080016,商务智能,,4538,西南财经大学,SWUFE
www.icourse163.org,1001515003,物理光学,,16989,哈尔滨工业大学,HIT
www.icourse163.org,1001738013,天文漫谈,,46158,华中科技大学,HUST
www.icourse163.org,1002598024,儿童发展,,2395,天津师范大学,TJSFDX
www.icourse163.org,1001966018,课堂管理的方法与艺术,,23551,爱课程,icourse
www.icourse163.org,1002329032,大学生心理健康教育,,4613,福州大学,FZU
www.icourse163.org,1002335006,高级物流学,,2373,长安大学,CHD
www.icourse163.org,168005,高速铁路运输组织,,7252,西南交通大学,SWJTU
www.icourse163.org,21015,卫生体系学,,16476,北京协和医学院,PUMC
www.icourse163.org,1001953009,石油工业概论,,6598,中国石油大学（华东）,UPC
www.icourse163.org,1002288006,创业基础,,4059,浙江理工大学,ZSTU
www.icourse163.org,1001556011,走进项目学习,,16475,爱课程,icourse
www.icourse163.org,1001760015,工业药剂学,,3134,中国药科大学,CPU
www.icourse163.org,100001,大学计算机--计算思维的视角,,39356,山东大学,SDU
www.icourse163.org,1002144009,数字信号处理,,6704,南京邮电大学,NJUPT
www.icourse163.org,32007,奇异的仿生学,,44180,吉林大学,JLU
www.icourse163.org,1001955002,理论力学,,14785,西北工业大学,NWPU
www.icourse163.org,1002529003,《左传 》专题研究,,13562,北京师范大学,BNU
www.icourse163.org,1002608061,人机工程学,,2306,湖南大学,HNU
www.icourse163.org,1002538004,无机元素化学,,2301,吉林大学,JLU
www.icourse163.org,129002,聪慧的源泉——数学导读,,34145,南昌大学,NCU
www.icourse163.org,1002534005,微波技术,,2285,北京航空航天大学,BUAA
www.icourse163.org,1002046011,AIDS and I ──艾滋病与我,,5341,武汉大学,WHU
www.icourse163.org,1001993003,金属材料学,,8261,西北工业大学,NWPU
www.icourse163.org,1002330001,海绵城市建设理念与工程应用,,3912,福州大学,FZU
www.icourse163.org,1001999003,计算机辅助设计：参数化造型设计及表达,,7844,北京理工大学,BIT
www.icourse163.org,1002140002,中学教育见习与实习,,6719,河北师范大学,HEBTU
www.icourse163.org,1001539002,物流系统工程,,16703,武汉理工大学,WHUT
www.icourse163.org,1002526008,基础免疫学,,2238,北京理工大学,BIT
www.icourse163.org,1002081010,创业基础与实务,,3349,大连理工大学,DLUT
www.icourse163.org,1002335007,多元统计分析及R语言建模,,2227,暨南大学,JNU
www.icourse163.org,33007,汽车行走的艺术,,36893,吉林大学,JLU
www.icourse163.org,1001911007,大学生科技创新课程之智慧城市技术与创意大赛,,7987,西南交通大学,SWJTU
www.icourse163.org,1002526007,化学实验安全知识,,2223,中国科学技术大学,USTC
www.icourse163.org,1002571002,教师信息技术应用能力提升,,2214,首都师范大学,CNU
www.icourse163.org,1002090006,水工钢筋混凝土结构学,,3523,河海大学,HHU
www.icourse163.org,1001607001,航空燃气涡轮发动机结构设计,,14791,北京航空航天大学,BUAA
www.icourse163.org,1002532015,社会原理,,2193,中南财经政法大学,ZNUEDU
www.icourse163.org,1002128001,交通规划,,2191,长安大学,CHD
www.icourse163.org,1002201005,化工原理（下册）,,4957,大连理工大学,DLUT
www.icourse163.org,485001,精密机械设计,,15449,武汉大学,WHU
www.icourse163.org,1002530007,产业经济学,,2167,浙江财经大学,ZUFE
www.icourse163.org,1001768002,结构动力学,,2160,哈尔滨工业大学,HIT
www.icourse163.org,1002575001,大学生劳动就业法律问题解读,,2159,华东理工大学,ECUST
www.icourse163.org,1002601007,生物药剂学与药物动力学,,2152,厦门大学,XMU
www.icourse163.org,1002479005,美食鉴赏与食品创新设计,,2132,华中农业大学,HZAU
www.icourse163.org,1001621003,无机及分析化学（下）,,23400,华中农业大学,HZAU
www.icourse163.org,1002527013,语文课程标准与教学设计,,2129,西南大学,SWU
www.icourse163.org,1001604004,大学物理典型问题解析—振动、波动与光学,,9649,北京理工大学,BIT
www.icourse163.org,1002607014,中学地理教学设计,,2121,天津师范大学,TJSFDX
www.icourse163.org,1002536006,工程力学,,2119,国防科技大学,NUDT
www.icourse163.org,1002529019,机械制造基础,,2117,哈尔滨工程大学,HRBEU
www.icourse163.org,1002608038,基础化学实验（有机化学）,,2095,湖南大学,HNU
www.icourse163.org,1002533007,电子线路基础,,2087,东南大学,SEU
www.icourse163.org,1001850004,环境问题观察,,12821,华东师范大学,ECNU
www.icourse163.org,1001645002,食品化学,,7586,中国海洋大学,OUC
www.icourse163.org,1001916005,无机与分析化学,,9936,西安交通大学,XJTU
www.icourse163.org,1001982004,认识飞行,,8489,上海工程技术大学,sues
www.icourse163.org,1001615011,经济地理与企业兴衰,,31601,中南财经政法大学,ZNUEDU
www.icourse163.org,1002607017,水族景观规划与设计,,2062,华中农业大学,HZAU
www.icourse163.org,1001638014,工程信号与系统,,17966,西安电子科技大学,XIDIAN
www.icourse163.org,1002330011,光学,,5766,中山大学,SYSU
www.icourse163.org,1002248009,植物与人类,,7407,南京大学,NJU
www.icourse163.org,1002533008,大学化学,,2053,天津大学,TJU
www.icourse163.org,1002330010,工程材料,,2038,长安大学,CHD
www.icourse163.org,1001769006,求职OMG-大学生就业指导与技能开发,,15712,中国海洋大学,OUC
www.icourse163.org,1002267003,人因工程学,,3817,东北大学,NEU
www.icourse163.org,46009,医学伦理学,,26824,四川大学,SCU
www.icourse163.org,1002144001,生物材料伴我行,,3860,湖南大学,HNU
www.icourse163.org,1002608009,管理会计,,2006,厦门大学,XMU
www.icourse163.org,1002449002,网球技术与战术,,2716,华东师范大学,ECNU
www.icourse163.org,1001737030,医学资讯学,,1999,台北医学大学,TMU
www.icourse163.org,62001,高级语言程序设计,,44755,吉林大学,JLU
www.icourse163.org,1002199010,随机信号分析,,4730,西安电子科技大学,XIDIAN
www.icourse163.org,1001862009,跨越自然的“彩虹”—桥梁工程导论,,3423,金陵科技学院,JIT
www.icourse163.org,1001979001,电子书包教学应用,,7395,爱课程,icourse
www.icourse163.org,1002011022,漫谈数学与军事,,8848,国防科技大学,NUDT
www.icourse163.org,1002530011,数字逻辑电路,,1965,西安交通大学,XJTU
www.icourse163.org,1002531011,数字电路与系统,,1959,大连理工大学,DLUT
www.icourse163.org,1001980001,教师法律风险防范,,5903,爱课程,icourse
www.icourse163.org,1002082009,现代科技与人类未来,,5997,大连大学,DLU
www.icourse163.org,154002,微电子工艺,,17146,哈尔滨工业大学,HIT
www.icourse163.org,1001737001,基因与健康,,10830,郑州大学,ZZU
www.icourse163.org,1002526020,社会保障学,,1937,中南财经政法大学,ZNUEDU
www.icourse163.org,1002246014,创新创业学,,10275,西安工业大学,XATU
www.icourse163.org,1002575002,仪器分析,,1924,北京化工大学,BUCT
www.icourse163.org,1001967007,生命科学导论,,5237,华中农业大学,HZAU
www.icourse163.org,1001754347,数字信号处理,,5659,东南大学,SEU
www.icourse163.org,1001916004,大学物理—光学,,9089,大连理工大学,DLUT
www.icourse163.org,46014,光电子学（一）,,11769,西安交通大学,XJTU
www.icourse163.org,1001912002,大学生科技创新课程之节能减排社会实践与科技竞赛,,5196,西南交通大学,SWJTU
www.icourse163.org,1002041002,生态学,,2667,福建农林大学,FAFU
www.icourse163.org,1002525007,数字设计FPGA应用,,1896,电子科技大学,UESTC
www.icourse163.org,1002249007,动物组织胚胎学,,5432,华中农业大学,HZAU
www.icourse163.org,1002123006,半导体物理学,,1892,西北大学,NWU
www.icourse163.org,1002606023,水生生物学,,1889,华中农业大学,HZAU
www.icourse163.org,1001591014,计量地理学,,10280,华东师范大学,ECNU
www.icourse163.org,1001983016,海商法,,8571,大连海事大学,DLMU
www.icourse163.org,1002093003,化工原理（下）,,4800,北京化工大学,BUCT
www.icourse163.org,1002199007,工程机械构造,,1872,长安大学,CHD
www.icourse163.org,1001655003,绿色康复,,15902,吉林大学,JLU
www.icourse163.org,1001637002,外国民商案例选读,,16015,东北大学,NEU
www.icourse163.org,170003,高速铁路环境影响评价,,3738,西南交通大学,SWJTU
www.icourse163.org,1001639003,理论力学,,26470,东北大学,NEU
www.icourse163.org,1002081014,灭火战术,,4236,中国人民武装警察部队学院,WJXY
www.icourse163.org,149001,预防医学（二）,,11624,复旦大学,FUDAN
www.icourse163.org,1002245010,做好专业选择题——高中生涯教育,,3758,中国海洋大学,OUC
www.icourse163.org,1002534003,史学名家的治史历程与方法,,9994,北京师范大学,BNU
www.icourse163.org,1002484009,现代电子技术综合实验,,1851,电子科技大学,UESTC
www.icourse163.org,1001981001,以学生为中心的学习环境设计,,11073,爱课程,icourse
www.icourse163.org,1002331006,数字逻辑设计,,1848,哈尔滨工业大学,HIT
www.icourse163.org,1002527008,大学生心理健康教育,,1847,中南大学,CSU
www.icourse163.org,351001,德育原理,,11796,河南大学,HENU
www.icourse163.org,217001,微积分启蒙,,40576,北京航空航天大学,BUAA
www.icourse163.org,1001753039,农业植物病理学,,2443,南京农业大学,NJAU
www.icourse163.org,1001778008,微波技术基础,,10731,厦门大学,XMU
www.icourse163.org,1002478003,无机化学原理,,1834,吉林大学,JLU
www.icourse163.org,1001755047,资源与环境经济学,,2235,南京农业大学,NJAU
www.icourse163.org,1002352002,音乐与人生,,1822,西南交通大学,SWJTU
www.icourse163.org,1002251006,数据库技术导论,,4791,上海工程技术大学,sues
www.icourse163.org,1002015024,人·车·社会,,4046,武汉理工大学,WHUT
www.icourse163.org,1001754035,美在民间,,2037,南京农业大学,NJAU
www.icourse163.org,1001949001,生活中的物理学,,8825,暨南大学,JNU
www.icourse163.org,1002058038,先秦诸子精华,,3003,南京师范大学,NJNU
www.icourse163.org,1002606072,基础化学实验（分析化学）,,1795,湖南大学,HNU
www.icourse163.org,1001605005,大学物理典型问题解析—近代物理,,12602,北京理工大学,BIT
www.icourse163.org,1002245011,结构力学——超静定结构力学,,7205,大连理工大学,DLUT
www.icourse163.org,1002532006,审美·跨界,,1783,西南大学,SWU
www.icourse163.org,1001754018,土地经济学,,2527,南京农业大学,NJAU
www.icourse163.org,1002582003,教育哲学,,1772,湖南师范大学,HUNNU
www.icourse163.org,1001744013,地下结构数值计算方法,,9565,福州大学,FZU
www.icourse163.org,1001930012,大学生心理健康漫谈,,13172,东北大学,NEU
www.icourse163.org,1001753043,普通生态学,,2596,南京农业大学,NJAU
www.icourse163.org,1002531005,地学景观探秘·审美·文化,,1722,重庆大学,CQU
www.icourse163.org,1001773021,工业生态学,,3255,东北大学,NEU
www.icourse163.org,1001963006,地质与地貌学,,5848,华中农业大学,HZAU
www.icourse163.org,1002400003,设施蔬菜栽培学,,1719,西北农林科技大学,NWSUAF
www.icourse163.org,1002131004,创业管理,,4854,西南财经大学,SWUFE
www.icourse163.org,1001981020,大学计算机实验,,14457,山东大学,SDU
www.icourse163.org,1002598074,婚姻家庭法,,1699,黑龙江大学,HLJU
www.icourse163.org,1002609027,滑冰教程,,1695,东北大学,NEU
www.icourse163.org,1001619004,数学思想与文化,,13472,中国海洋大学,OUC
www.icourse163.org,1002014001,军事理论,,1649,哈尔滨工程大学,HRBEU
www.icourse163.org,1002607039,医学物理学,,1637,山东大学,SDU
www.icourse163.org,449001,波动光学,,11791,华东师范大学,ECNU
www.icourse163.org,1001756010,数学实验,,4582,北京理工大学,BIT
www.icourse163.org,1002608029,激光加工创新训练,,1628,湖南大学,HNU
www.icourse163.org,216009,物理化学（下）,,29843,武汉大学,WHU
www.icourse163.org,1002700002,计算机网络,,1621,华南理工大学,SCUT
www.icourse163.org,1001755322,古典文学的城市书写,,2644,苏州大学,SUDA
www.icourse163.org,1001850003,测量学,,8648,电子科技大学,UESTC
www.icourse163.org,1002482002,蘑菇概论,,1616,华中农业大学,HZAU
www.icourse163.org,1002577004,中学化学实验及实验教学研究,,1611,福建师范大学,FJNU
www.icourse163.org,1001909004,大学生科技创新课程之交通科技大赛,,5091,西南交通大学,SWJTU
www.icourse163.org,1002335008,生命科学与伦理,,8342,西南大学,SWU
www.icourse163.org,1001755394,交通管理与控制,,2816,东南大学,SEU
www.icourse163.org,1002529020,数学零距离,,1592,哈尔滨工程大学,HRBEU
www.icourse163.org,1001618006,普通昆虫学（一）,,11009,华中农业大学,HZAU
www.icourse163.org,1001556021,数学文化欣赏,,12976,华中农业大学,HZAU
www.icourse163.org,42003,高等数学（五）,,69173,国防科技大学,NUDT
www.icourse163.org,1001965003,畜牧学概论,,6189,华中农业大学,HZAU
www.icourse163.org,1002525013,计算机组织与结构,,1584,南昌大学,NCU
www.icourse163.org,1001915005,大学物理—量子物理基础及应用,,6576,大连理工大学,DLUT
www.icourse163.org,21007,政治伦理学,,32310,四川大学,SCU
www.icourse163.org,1002532003,互动图形基础,,1563,湖南大学,HNU
www.icourse163.org,1001979010,水分析化学,,5202,哈尔滨工业大学,HIT
www.icourse163.org,1002716005,广播节目播音与主持,,1544,长沙学院,CCSU
www.icourse163.org,1002532011,工程热力学,,1540,北京交通大学,NJTU
www.icourse163.org,1002607022,农科大学物理,,1535,华中农业大学,HZAU
www.icourse163.org,1001933010,分析化学,,2772,福州大学,FZU
www.icourse163.org,1002143006,互换性与技术测量,,4105,长安大学,CHD
www.icourse163.org,492005,创行-大学生创新创业实务,,26435,中国海洋大学,OUC
www.icourse163.org,1002481001,电工学,,11244,中南大学,CSU
www.icourse163.org,1001998001,生物医学工程概论,,4249,西北工业大学,NWPU
www.icourse163.org,1001662002,图像复制原理,,2822,武汉大学,WHU
www.icourse163.org,1002082011,理论力学,,6220,大连理工大学,DLUT
www.icourse163.org,1001642001,环境污染事件与应急响应,,10624,北京师范大学,BNU
www.icourse163.org,1002058020,物理与人类未来,,2524,东北大学,NEU
www.icourse163.org,1001601008,导引系统原理,,3492,西北工业大学,NWPU
www.icourse163.org,1001764004,航天、人文与艺术,,17355,南京航空航天大学,NUAA
www.icourse163.org,1001741022,普通昆虫学（二）,,9480,华中农业大学,HZAU
www.icourse163.org,1002312002,消防燃烧学,,4162,中国人民武装警察部队学院,WJXY
www.icourse163.org,1001753042,作物育种学,,1905,南京农业大学,NJAU
www.icourse163.org,1001997004,化工过程分析与合成,,5205,大连理工大学,DLUT
www.icourse163.org,1001595001,电器理论基础,,19108,福州大学,FZU
www.icourse163.org,1001930015,一元函数微积分,,6570,福州大学,FZU
www.icourse163.org,47022,医学伦理学,,18898,西安交通大学,XJTU
www.icourse163.org,1002253017,药物化学,,2042,福州大学,FZU
www.icourse163.org,1002718008,文献学的理论与方法,,1407,北京师范大学,BNU
www.icourse163.org,1002350003,创业概论,,6700,江西财经大学,JXUFE
www.icourse163.org,1002144002,中国特色社会主义理论与实践研究,,1407,暨南大学,JNU
www.icourse163.org,1001639005,采矿学,,5316,东北大学,NEU
www.icourse163.org,1002527009,知识产权法,,4959,中南大学,CSU
www.icourse163.org,1002602073,系统分析与设计,,1393,大连理工大学,DLUT
www.icourse163.org,1002351001,公益创业指导,,1377,中国社会科学院大学,UCASS
www.icourse163.org,1001964021,卫生技术评估,,3921,复旦大学,FUDAN
www.icourse163.org,1002030017,作业系统,,1365,中原大学,CYCU
www.icourse163.org,1002579001,化工热力学,,1358,天津大学,TJU
www.icourse163.org,1002602006,动物营养学,,1356,西北农林科技大学,NWSUAF
www.icourse163.org,1001956004,核反应堆物理,,5051,哈尔滨工程大学,HRBEU
www.icourse163.org,1002109002,文化管理学,,2509,东北大学,NEU
www.icourse163.org,94002,高速铁路工程,,26194,西南交通大学,SWJTU
www.icourse163.org,1001514002,物理与艺术,,10917,南京航空航天大学,NUAA
www.icourse163.org,1001812006,生态文明——撑起美丽中国梦,,7081,福建农林大学,FAFU
www.icourse163.org,1002535011,创新基础与创新方法,,1335,东北大学,NEU
www.icourse163.org,1002245012,水利工程施工,,4247,大连理工大学,DLUT
www.icourse163.org,1002128002,石油炼制工程,,1327,中国石油大学（华东）,UPC
www.icourse163.org,1001968013,循环经济与可持续发展型企业,,5651,北京师范大学,BNU
www.icourse163.org,1001979017,海上货物运输,,4491,大连海事大学,DLMU
www.icourse163.org,152001,走近核科学技术,,17005,兰州大学,LZU
www.icourse163.org,1002534012,材料性能与应用,,1307,福州大学,FZU
www.icourse163.org,1001761008,生物制药工艺学（技术与基础）,,2504,中国药科大学,CPU
www.icourse163.org,1001767007,社区管理学,,5252,东北大学,NEU
www.icourse163.org,1002030033,轮机自动化,,1788,大连海事大学,DLMU
www.icourse163.org,1002124003,化学与人类文明,,2818,西安交通大学,XJTU
www.icourse163.org,1002530019,计算机编码与密码学,,1251,西北工业大学,NWPU
www.icourse163.org,1002251007,计算机导论,,5502,上海工程技术大学,sues
www.icourse163.org,1001821004,大学生健康教育,,1227,高等教育出版社,hep
www.icourse163.org,1001588001,环境变迁与人类生育力改变,,12071,武汉大学,WHU
www.icourse163.org,1002600038,鞋靴造型设计,,1215,陕西科技大学,SUST
www.icourse163.org,1002599037,纺织品CAD,,1210,浙江理工大学,ZSTU
www.icourse163.org,1002574005,文采风流：近现代闽籍文人与作家,,1210,福建师范大学,FJNU
www.icourse163.org,1002604061,有机化学分子建模,,1207,北京化工大学,BUCT
www.icourse163.org,1001752358,材料力学,,5071,东南大学,SEU
www.icourse163.org,73001,化学与社会,,23592,大连理工大学,DLUT
www.icourse163.org,1002608008,冶金学,,1178,东北大学,NEU
www.icourse163.org,1002597008,年轻人的第一堂就业指导课,,1177,兄弟连教育,itxdl
www.icourse163.org,1002534007,全球化与世界政治研究,,1176,电子科技大学,UESTC
www.icourse163.org,1001955003,侵权责任法总论：“侵权责任法专题讲座系列”第一辑,,5924,四川大学,SCU
www.icourse163.org,1002532002,卡通说解数字电子技术,,1168,重庆大学,CQU
www.icourse163.org,1002530016,轨道车辆制造,,1165,北京交通大学,NJTU
www.icourse163.org,21016,翻转课堂教学法,,199788,北京大学,PKU
www.icourse163.org,1001675001,环境科学概论之行动篇,,2313,北京师范大学,BNU
www.icourse163.org,1002536018,生物医药实验室安全知识,,1135,暨南大学,JNU
www.icourse163.org,1002572002,化工过程分析与合成,,1132,北京化工大学,BUCT
www.icourse163.org,1001508001,线性代数与空间解析几何（二）,,51522,电子科技大学,UESTC
www.icourse163.org,1002143004,制造过程故障诊断技术,,2637,长安大学,CHD
www.icourse163.org,1002037002,家畜寄生虫病学,,1453,福建农林大学,FAFU
www.icourse163.org,1001908005,大学生科技创新课程之中美青年创客大赛,,11066,西南交通大学,SWJTU
www.icourse163.org,1002533019,管理会计学,,1102,西南交通大学,SWJTU
www.icourse163.org,215001,光电子学（二）,,8114,西安交通大学,XJTU
www.icourse163.org,33009,人文视野中的生态学,,26966,吉林大学,JLU
www.icourse163.org,32006,物理与人类生活,,17179,吉林大学,JLU
www.icourse163.org,1001753044,兽医寄生虫学,,1079,南京农业大学,NJAU
www.icourse163.org,1001781005,全球卫生导论,,9349,复旦大学,FUDAN
www.icourse163.org,1001758012,理论力学,,10526,福州大学,FZU
www.icourse163.org,170001,高速铁路运营与维护,,7419,西南交通大学,SWJTU
www.icourse163.org,1002143001,微波技术,,3071,哈尔滨工程大学,HRBEU
www.icourse163.org,1002574003,生命伦理学：生命医学科技与伦理,,1055,山东大学,SDU
www.icourse163.org,1002145002,选矿学,,1048,长安大学,CHD
www.icourse163.org,1002532009,人力资源管理,,10625,四川大学,SCU
www.icourse163.org,1001634004,工程伦理学,,9091,西南交通大学,SWJTU
www.icourse163.org,1002272005,薄膜物理与技术,,2372,电子科技大学,UESTC
www.icourse163.org,1002246011,道路交通环境保护,,1024,哈尔滨工业大学,HIT
www.icourse163.org,1002013001,水声学,,3868,哈尔滨工程大学,HRBEU
www.icourse163.org,1002027024,航运管理,,1270,大连海事大学,DLMU
www.icourse163.org,1002602001,医学心理学,,1017,山东大学,SDU
www.icourse163.org,269001,教师如何做研究,,75778,北京大学,PKU
www.icourse163.org,1002571003,数字时代的学习技术,,1015,福建师范大学,FJNU
www.icourse163.org,1002577002,材料导论,,1013,北京化工大学,BUCT
www.icourse163.org,1002531012,矿井通风与空气调节,,1012,中南大学,CSU
www.icourse163.org,1001908004,大学生科技创新课程之起重机创意大赛,,6567,西南交通大学,SWJTU
www.icourse163.org,1001684002,职熵—大学生职业素养与能力提升,,10772,中国海洋大学,OUC
www.icourse163.org,1001907005,软件度量及应用,,991,中南大学,CSU
www.icourse163.org,1002331011,大学化学,,986,西安交通大学,XJTU
www.icourse163.org,1002603031,农药化学,,972,华中农业大学,HZAU
www.icourse163.org,1001850001,材料工程基础,,4041,武汉理工大学,WHUT
www.icourse163.org,1001617006,大学计算机—计算思维导论CAP,,45517,哈尔滨工业大学,HIT
www.icourse163.org,1002328013,古籍版本鉴定,,946,西北大学,NWU
www.icourse163.org,1002082008,环境与健康,,2262,华中师范大学,CCNU
www.icourse163.org,1002532016,成衣工艺学,,943,浙江理工大学,ZSTU
www.icourse163.org,1001640003,资源经济学,,4259,东北大学,NEU
www.icourse163.org,1002081018,探秘身边的材料--材料与社会,,2509,南昌大学,NCU
www.icourse163.org,1002531014,管理思想史,,2050,四川大学,SCU
www.icourse163.org,1002085015,可视化程序设计技术及应用,,898,东北大学,NEU
www.icourse163.org,1001754250,丝绸文化与产品,,1621,苏州大学,SUDA
www.icourse163.org,1002606068,异化劳动和异化消费概论,,874,中国政法大学,cupl
www.icourse163.org,1002579002,化工导论,,870,天津大学,TJU
www.icourse163.org,1002533022,化学创造美好生活,,870,南昌大学,NCU
www.icourse163.org,1001674004,无机非金属材料实验,,6921,武汉理工大学,WHUT
www.icourse163.org,1002536008,电子政务原理与应用,,859,电子科技大学,UESTC
www.icourse163.org,1002338004,漫话天文航海,,852,大连海事大学,DLMU
www.icourse163.org,168002,高速铁路规划与选线,,10265,西南交通大学,SWJTU
www.icourse163.org,1002736010,概率论,,841,华中农业大学,HZAU
www.icourse163.org,1001633003,物理学导论,,6966,吉林大学,JLU
www.icourse163.org,1001850005,计算机组织与结构,,4387,大连理工大学,DLUT
www.icourse163.org,1002531024,力学与现代生活——开启科学人生,,799,暨南大学,JNU
www.icourse163.org,168003,高速铁路建设管理,,8220,西南交通大学,SWJTU
www.icourse163.org,1002604058,防灾工程学,,786,湖南大学,HNU
www.icourse163.org,1002525008,材料成形力学,,785,东北大学,NEU
www.icourse163.org,1002535021,材料物理性能与结构表征实验,,764,福州大学,FZU
www.icourse163.org,1002602023,动物流行病学,,751,华中农业大学,HZAU
www.icourse163.org,1001980002,东方管理学漫谈,,4052,上海工程技术大学,sues
www.icourse163.org,1001915002,粉体力学,,3299,大连理工大学,DLUT
www.icourse163.org,1002609038,过程设备设计,,703,北京化工大学,BUCT
www.icourse163.org,1001564005,橡胶与人类,,5184,青岛科技大学,QUST
www.icourse163.org,1002698020,解密教育的技术变革史,,676,北京大学,PKU
www.icourse163.org,1001905001,大学生安全文化,,2635,中南大学,CSU
www.icourse163.org,1002000006,华文教学的理念与方法,,1702,暨南大学,JNU
www.icourse163.org,1002571007,船舶避碰与值班,,644,大连海事大学,DLMU
www.icourse163.org,1002503001,天气学,,5740,浙江大学,ZJU
www.icourse163.org,72001,教你如何做MOOC,,111837,北京大学,PKU
www.icourse163.org,1002141005,材料防护与资源效益,,1241,武汉大学,WHU
www.icourse163.org,1002532007,营销策划,,4645,四川大学,SCU
www.icourse163.org,1002248014,发现微积分,,2640,四川计算机学会,SCF
www.icourse163.org,1002081009,华文教育技术与实践,,2152,暨南大学,JNU
www.icourse163.org,1002533005,电磁场,,582,哈尔滨工业大学,HIT
www.icourse163.org,1002000005,石油工业与环境保护概论,,1675,中国石油大学（华东）,UPC
www.icourse163.org,1001591013,周口店野外地质实践教学,,7716,中国地质大学（武汉）,CUG
www.icourse163.org,1002536003,固体废物处置与资源化,,1772,北京师范大学,BNU
www.icourse163.org,1002563001,金融风险管理,,3943,东华大学,DHU
www.icourse163.org,1002604062,婚姻法与继承法,,541,北京化工大学,BUCT
www.icourse163.org,1002533003,恢复生态学,,1774,北京师范大学,BNU
www.icourse163.org,1002246012,大学生爱国教育十讲,,499,中国海洋大学,OUC
www.icourse163.org,1002582001,复杂物质剖析,,471,北京化工大学,BUCT
www.icourse163.org,1002403001,农业昆虫学,,1502,西北农林科技大学,NWSUAF
www.icourse163.org,1002087008,冶金资源综合利用与环境保护,,1132,东北大学,NEU
www.icourse163.org,1002600008,音乐课堂教学课例评析与研究,,5041,东北师范大学,NENU
